id,block,subTrial,blkTrial,kinTrial,targ,targX,targY,targDeg,contFB,endptFB,isRotClamp,rotDeg,rotDir,goDelay,phase,incomplete,rtShow,rtGoSig,mt,handAng,headAng,velAng,cursorAng,err
1,1,1,1,2,4,0,8,90,1,1,0,0,0,1000,1,0,1613,613,123,5.66058874980278,7.96594232075319,5.66058874980278,95.6605887498028,1
1,1,2,2,3,4,0,8,90,1,1,0,0,0,1000,1,0,1345,345,119,2.5818060468453,2.58199207609053,2.5818060468453,92.5818060468453,0
1,1,3,3,4,4,0,8,90,1,1,0,0,0,1000,1,0,1326,326,118,1.21696137592537,1.40356786199998,1.23051315542385,91.2169613759254,0
1,1,4,4,5,4,0,8,90,1,1,0,0,0,1000,1,0,1378,378,113,4.22360642909464,4.84568622014679,4.22360642909464,94.2236064290946,0
1,1,5,5,6,4,0,8,90,1,1,0,0,0,1000,1,0,1554,554,105,4.25877549700498,5.28335733015928,4.25877549700498,94.258775497005,1
1,1,6,6,8,4,0,8,90,1,1,1,30,1,1000,2,0,1435,435,152,-11.4904634686256,-15.3393731258362,-12.2498025969772,-131.490463468626,0
1,1,7,7,9,4,0,8,90,1,1,1,30,1,1000,2,0,1340,340,131,13.6957303806185,13.4346295574856,13.4041197634999,-106.304269619382,0
1,1,8,8,10,4,0,8,90,1,1,1,30,1,1000,2,0,1394,394,145,31.9667232850048,29.1889494514628,31.9667232850048,-88.0332767149952,0
1,1,9,9,11,4,0,8,90,1,1,1,30,1,1000,2,0,1365,365,118,24.0395335629867,24.003223878141,24.0395335629867,-95.9604664370134,0
1,1,10,10,12,4,0,8,90,1,1,1,30,1,1000,2,0,1370,370,104,24.3893444951106,25.3334353735991,24.3693868102893,-95.6106555048894,0
1,1,11,11,13,4,0,8,90,1,1,1,30,1,1000,2,0,1395,395,111,28.3501379616626,27.6823564620942,28.3501379616626,-91.6498620383374,0
1,1,12,12,14,4,0,8,90,1,1,1,30,1,1000,2,0,1347,347,114,29.7399785535569,28.5160385495973,29.7399785535569,-90.2600214464431,0
1,1,13,13,15,4,0,8,90,1,1,1,30,1,1000,2,0,1314,314,119,25.1088369318972,23.128891573609,25.1088369318972,-94.8911630681028,0
1,1,14,14,16,4,0,8,90,1,1,1,30,1,1000,2,0,1389,389,135,27.10349767402,19.6266847208404,27.10349767402,-92.8965023259799,0
1,1,15,15,17,4,0,8,90,1,1,1,30,1,1000,2,0,1363,363,99,25.1258574719505,22.2816086858368,25.1258574719505,-94.8741425280495,0
1,1,16,16,19,4,0,8,90,0,0,0,0,0,1000,3,0,1422,422,106,-1.16400882611432,0.683232431812881,-1.16400882611432,88.8359911738857,0
1,1,17,17,20,4,0,8,90,0,0,0,0,0,1000,3,0,1309,309,127,3.55114159376914,4.2590856314451,3.55114159376914,93.5511415937691,0
1,1,18,18,21,4,0,8,90,0,0,0,0,0,1000,3,0,1338,338,123,8.73161114365069,11.0580169540259,8.73161114365069,98.7316111436507,0
1,1,19,19,22,4,0,8,90,0,0,0,0,0,1000,3,0,1364,364,132,7.19277861362045,8.90285323167813,7.19277861362045,97.1927786136205,0
1,1,20,20,23,4,0,8,90,0,0,0,0,0,1000,3,0,1374,374,117,2.03905268538978,1.63988240935394,2.03905268538978,92.0390526853898,0
1,1,21,21,24,4,0,8,90,1,1,1,30,-1,1000,2,0,1399,399,125,3.03646245591019,5.62280121618277,3.03646245591019,63.0364624559102,0
1,1,22,22,25,4,0,8,90,1,1,1,30,-1,1000,2,0,1404,404,164,28.642272773659,29.7864124769855,28.642272773659,88.642272773659,0
1,1,23,23,26,4,0,8,90,1,1,1,30,-1,1000,2,0,1342,342,155,27.8782418645085,27.9796063937607,27.8782418645085,87.8782418645085,0
1,1,24,24,27,4,0,8,90,1,1,1,30,-1,1000,2,0,1292,292,133,39.0719131526279,41.0162559590383,39.0719131526279,99.0719131526279,0
1,1,25,25,28,4,0,8,90,1,1,1,30,-1,1000,2,0,1391,391,141,23.3009486427761,25.5112844769004,23.3009486427761,83.3009486427761,0
1,1,26,26,29,4,0,8,90,1,1,1,30,-1,1000,2,0,1374,374,122,36.9118158284566,36.9414218281403,36.9118158284566,96.9118158284566,0
1,1,27,27,30,4,0,8,90,1,1,1,30,-1,1000,2,0,1370,370,135,38.3527534732855,40.5686085223175,38.3527534732855,98.3527534732856,0
1,1,28,28,31,4,0,8,90,1,1,1,30,-1,1000,2,0,1303,303,140,27.6157321164468,29.3621323843656,27.6157321164468,87.6157321164468,0
1,1,29,29,32,4,0,8,90,1,1,1,30,-1,1000,2,0,1332,332,140,26.0778216559665,25.8968105829538,26.0778216559665,86.0778216559664,0
1,1,30,30,33,4,0,8,90,1,1,1,30,-1,1000,2,0,1337,337,130,31.508296061701,33.4061634451171,31.508296061701,91.508296061701,0
1,1,31,31,34,4,0,8,90,0,0,0,0,0,1000,3,0,1365,365,133,33.1130463788778,32.4386009719824,33.1130463788778,123.113046378878,0
1,1,32,32,35,4,0,8,90,0,0,0,0,0,1000,3,0,1346,346,129,14.7446019568734,15.1092603329697,14.7446019568734,104.744601956873,0
1,1,33,33,36,4,0,8,90,0,0,0,0,0,1000,3,0,1354,354,141,14.4003073720173,17.3596181072724,14.4003073720173,104.400307372017,0
1,1,34,34,37,4,0,8,90,0,0,0,0,0,1000,3,0,1333,333,139,14.1345067932367,14.6499183453707,14.1345067932367,104.134506793237,0
1,1,35,35,38,4,0,8,90,0,0,0,0,0,1000,3,0,1324,324,130,13.8448599982236,17.4069552428341,13.8448599982236,103.844859998224,0
